-0.788259993561,0.575982530864
-0.717390734987,0.634689109016
-0.727981348685,0.593141000336
-0.735817223274,0.621035247348
-0.765925294318,0.580440909242
-0.720972706565,0.606989035903
-0.741135631179,0.614082140557
-0.741135631179,0.614082140557
-0.729683218936,0.617697904513
-0.742293501285,0.612555702305
-0.745938412145,0.610058816406
-0.74089853793,0.618019494697
-0.732796658622,0.6020500712
-0.741730279754,0.621934068076
-0.727142478588,0.599433050763
-0.732846844622,0.609757171842
-0.749437188946,0.616858224377
-0.727391197032,0.631930554256
-0.720849857568,0.656293917104
-0.726689240858,0.638458494169
-0.715960015731,0.62735116536
-0.728131180933,0.627217850861
-0.832408562715,0.658131147852
-0.726533962697,0.65174899291
-0.702023681145,0.64639402599
-0.725682004044,0.661430000869
-0.726114854938,0.647383572932
-0.742904325162,0.661840830886
-0.74231615071,0.650342412846
-0.737601913036,0.639762003791
-0.718655607355,0.648870305236
-0.733135502739,0.648552574947
-0.730789659677,0.647710412565
-0.738253240397,0.655342990769
-0.727424904404,0.665756709525
-0.736311410296,0.6338736955
-0.715244459512,0.640363425976
-0.730211246065,0.645085390714
-0.708578606496,0.633775279038
-0.722757970765,0.640335789476
-0.740438777785,0.643564395215
-0.74849091897,0.66033172615
-0.73690247103,0.645226774162
-0.724026986016,0.631529647342
-0.745896001257,0.637190706675
-0.731593209217,0.666735902797
-0.741286765411,0.646184544165
-0.741787052381,0.654503855864
-0.742533969318,0.650865626659
-0.72018563764,0.64608962276
-0.71243360248,0.650230204099
-0.730567558045,0.651874761007
-0.727900896049,0.661378683396
-0.725484463214,0.642575263186
-0.722380573444,0.670273642603
-0.735500077852,0.643907544585
-0.742338037234,0.584508583649
-0.73103775283,0.580679600722
-0.743669882524,0.526850128763
-0.735261035796,0.638520865409
-0.707400091538,0.651925977226
-0.69358391799,0.647929175154
-0.71224828099,0.648656832408
-0.730394596032,0.651902835551
-0.69893273548,0.652421822126
-0.697015683676,0.651905430064
-0.706567874067,0.657419173872
-0.688491764281,0.648889739514
-0.713736065915,0.641127226997
-0.70753126189,0.63358456181
-0.712063195368,0.654329042319
-0.658787449716,0.647858212964
-0.649600932886,0.644949403048
-0.693390627197,0.661256150507
-0.694377979601,0.648583501037
-0.683975244039,0.635020369045
-0.681970365489,0.646182495173
-0.693593866163,0.666482410947
-0.68771802621,0.664076530313
-0.696846555854,0.646261803903
-0.697359307962,0.662327079002
-0.687242290246,0.658935247951
-0.70237228019,0.658219465876
-0.692091832491,0.665384671117
-0.679762775284,0.665403267349
-0.689409230432,0.689577015546
-0.712200915143,0.694933194368
-0.678474102851,0.586447638488
-0.688719959996,0.534326101409
-0.678653217686,0.461357482635
-0.688448529941,0.66850539568
-0.685274602035,0.676064585476
-0.681458745758,0.658794582478
-0.687854840827,0.686858759176
-0.674057205325,0.677613280567
-0.674540688164,0.685805736676
-0.66571616612,0.691923796613
-0.694939500438,0.685847750931
-0.698859342794,0.682515553249
-0.68629593853,0.690734747523
-0.67675618495,0.690351064515
-0.681284228851,0.703459007031
